diseaseName,class,ald,apc,cancer,deficiency,disease,disorder,dmd,dystrophy,g6pd,syndrome
disseminated gonococcal infection,SpecificDisease,0,0,0,0,0,0,0,0,0,0
meningococcal meningitis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
arthritis,DiseaseClass,0,0,0,0,0,0,0,0,0,0
absence of functional C7,Modifier,0,0,0,0,0,0,0,0,0,0
Complete absence of C7,SpecificDisease,0,0,0,0,0,0,0,0,0,0
meningococcal meningitis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
arthritis,DiseaseClass,0,0,0,0,0,0,0,0,0,0
C7 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
C7 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
bacteremic neisseria infections,SpecificDisease,0,0,0,0,0,0,0,0,0,0
oromandibular dystonia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
oromandibular dystonia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
dystonia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
dystonic,Modifier,0,0,0,0,0,0,0,0,0,0
dopa-responsive dystonia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
familial Mediterranean fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Familial Mediterranean fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
recessive disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
serositis,DiseaseClass,0,0,0,0,0,0,0,0,0,0
synovitis,DiseaseClass,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Autoimmune lymphoproliferative syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Autoimmune lymphoproliferative syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
ALPS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
disorder of lymphocyte homeostasis and immunological tolerance,CompositeMention,0,0,0,0,0,1.06798,0,0,0,0
ALPS,Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALPS,Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
X-linked adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
inherited disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
neurologic dysfunction,SpecificDisease,0,0,0,0,0,0,0,0,0,0
adrenal insufficiency,DiseaseClass,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
childhood cerebral ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
neurologic deterioration,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cerebral ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
neurologic dysfunction,DiseaseClass,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Addison disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
childhood cerebral ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cerebral ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cerebral ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Absence of the seventh component of complement,SpecificDisease,0,0,0,0,0,0,0,0,0,0
chronic meningococcemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
vasculitis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
arthritis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cutaneous vasculitis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
chronic meningococcemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
deficiency of the seventh component of complement,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
deficiency of C7,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Chronic neisserial infection,SpecificDisease,0,0,0,0,0,0,0,0,0,0
C7 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
cutaneous vasculitis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
dihydropyrimidine dehydrogenase deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Dihydropyrimidine dehydrogenase (DPD) deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
autosomal recessive disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
DPD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
deficiency of DPD,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
DPD,Modifier,0,0,0,0,0,0,0,0,0,0
convulsive disorders,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
motor retardation,DiseaseClass,0,0,0,0,0,0,0,0,0,0
mental retardation,DiseaseClass,0,0,0,0,0,0,0,0,0,0
clinical abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
DPD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
G6PD deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Homozygous hypobetalipoproteinemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
abetalipoproproteinemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
homozygous hypobetalipoproteinemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
HBL,SpecificDisease,0,0,0,0,0,0,0,0,0,0
HBL,Modifier,0,0,0,0,0,0,0,0,0,0
HBL,Modifier,0,0,0,0,0,0,0,0,0,0
HBL,Modifier,0,0,0,0,0,0,0,0,0,0
HBL,Modifier,0,0,0,0,0,0,0,0,0,0
abetalipoproteinemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
Hereditary hemochromatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
excess iron deposits,DiseaseClass,0,0,0,0,0,0,0,0,0,0
hemochromatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hepatic fibrosis,DiseaseClass,0,0,0,0,0,0,0,0,0,0
excessive alcohol consumption,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cirrhosis,DiseaseClass,0,0,0,0,0,0,0,0,0,0
microvesicular steatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hereditary hemochromatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
hepatomegaly,DiseaseClass,0,0,0,0,0,0,0,0,0,0
skin pigmentation,DiseaseClass,0,0,0,0,0,0,0,0,0,0
arthritis,DiseaseClass,0,0,0,0,0,0,0,0,0,0
hemochromatosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
"rare, sex-linked recessive, dysmyelinating disease of the central nervous system",DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
diastrophic dysplasia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
chondrodysplasias,DiseaseClass,0,0,0,0,0,0,0,0,0,0
diastrophic dysplasia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
platyspondyly,DiseaseClass,0,0,0,0,0,0,0,0,0,0
metatropic dysplasia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
X-linked Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
PMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Gardner syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Gardner syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
GS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
mental retardation,DiseaseClass,0,0,0,0,0,0,0,0,0,0
craniofacial abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,SpecificDisease,0,0,0,0,0,0,0,0,0,0
GS,SpecificDisease,0,0,0,0,0,0,0,0,0,0
familial polyposis coli,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FPC,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Type I human complement C2 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
deficiency of complement protein C2,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Type I C2 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
C2-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
type I C2 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
type I C2-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
type II C2-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
type I human complement C2 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
C2-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
type II C2 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
genetic defect,DiseaseClass,0,0,0,0,0,0,0,0,0,0
FMR1 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Fragile X syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
mental retardation,DiseaseClass,0,0,0,0,0,0,0,0,0,0
macroorchidism,SpecificDisease,0,0,0,0,0,0,0,0,0,0
fragile X syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
fragile X,Modifier,0,0,0,0,0,0,0,0,0,0
anxiety,Modifier,0,0,0,0,0,0,0,0,0,0
fragile X syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
Fabry disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Fabry disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
FD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
angiokeratoma corporis diffusum,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked inborn error of glycosphingolipid metabolism,DiseaseClass,0,0,0,0,0,0,0,0,0,0
angiokeratoma,SpecificDisease,0,0,0,0,0,0,0,0,0,0
severe acroparesthesia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
renal failure,SpecificDisease,0,0,0,0,0,0,0,0,0,0
vasculopathy of the heart and brain,CompositeMention,0,0,0,0,0,0,0,0,0,0
alpha-galactosidase deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
alpha-Gal A deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
FD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
bipolar disorder,SpecificDisease,0,0,0,0,0,1.06798,0,0,0,0
bipolar affective disorder,SpecificDisease,0,0,0,0,0,1.06798,0,0,0,0
BPAD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
BPAD,Modifier,0,0,0,0,0,0,0,0,0,0
BPAD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast and ovarian cancer,CompositeMention,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast or ovarian cancer,CompositeMention,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast or ovarian cancer,CompositeMention,0,0,1.12027,0,0,0,0,0,0,0
CHM,Modifier,0,0,0,0,0,0,0,0,0,0
choroideremia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Choroideremia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
CHM,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked progressive degeneration of the choroid and retina,DiseaseClass,0,0,0,0,0,0,0,0,0,0
CHM,Modifier,0,0,0,0,0,0,0,0,0,0
CHM,Modifier,0,0,0,0,0,0,0,0,0,0
CHM,Modifier,0,0,0,0,0,0,0,0,0,0
CHM,Modifier,0,0,0,0,0,0,0,0,0,0
CHM,Modifier,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy,Modifier,0,0,0,0,0,0,0,1.15924,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
adolescent ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
cerebral ALD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Addison only,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
muscular injury,DiseaseClass,0,0,0,0,0,0,0,0,0,0
muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
metabolic disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
normotriglyceridemic abetalipoproteinemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
normotriglyceridemic abetalipoproteinemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
homozygous hypobetalipoproteinemia,SpecificDisease,0,0,0,0,0,0,0,0,0,0
von Willebrand disease type B,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
von Willebrand,Modifier,0,0,0,0,0,0,0,0,0,0
von Willebrand,Modifier,0,0,0,0,0,0,0,0,0,0
von Willebrand disease type B,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
von Willebrand disease type B,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
von Willebrand disease type B,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
breast-ovarian cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
breast-ovarian cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
breast and ovarian cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
male breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
breast-ovarian syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
autosomal recessive disease glucose/galactose malabsorption,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
genetic diseases,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
Tay-Sachs,Modifier,0,0,0,0,0,0,0,0,0,0
Deficiency of beta-hexosaminidase A,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
deficient in Hex A,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
Tay-Sachs disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
TSD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
Canavan disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Canavan disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
spongy degeneration of the brain,SpecificDisease,0,0,0,0,0,0,0,0,0,0
leukodystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
deficiency of aspartoacylase,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Canavan disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Machado-Joseph disease,Modifier,0,0,0,0,1.25582,0,0,0,0,0
trinucleotide repeat disorders,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
Machado-Joseph disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
MJD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
MJD,Modifier,0,0,0,0,0,0,0,0,0,0
MJD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
alkaptonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AKU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
Alkaptonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
AKU,SpecificDisease,0,0,0,0,0,0,0,0,0,0
autosomal recessive disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
Ochronosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ochronotic arthropathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
alkaptonuria,SpecificDisease,0,0,0,0,0,0,0,0,0,0
alkaptonuria,Modifier,0,0,0,0,0,0,0,0,0,0
C9 deficiency,Modifier,0,0,0,1.35411,0,0,0,0,0,0
Deficiency of the ninth component of human complement,SpecificDisease,0,0,0,0,0,0,0,0,0,0
complement deficiency,DiseaseClass,0,0,0,1.35411,0,0,0,0,0,0
C9 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
C9 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
C9 deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
Lesch-Nyhan,Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan syndrome,SpecificDisease,0,0,0,0,0,0,0,0,0,1.17306
hypoxanthine phosphoribosyltransferase [HPRT] deficiency,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
Emery-Dreifuss muscular dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
X-linked recessive muscular dystrophy,DiseaseClass,0,0,0,0,0,0,0,1.15924,0,0
"contractures of the elbows, Achilles tendons and spine",CompositeMention,0,0,0,0,0,0,0,0,0,0
muscle wasting,DiseaseClass,0,0,0,0,0,0,0,0,0,0
weakness,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiomyopathy,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac conduction defects,SpecificDisease,0,0,0,0,0,0,0,0,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
EDMD,Modifier,0,0,0,0,0,0,0,0,0,0
EDMD,Modifier,0,0,0,0,0,0,0,0,0,0
elbow contractures,SpecificDisease,0,0,0,0,0,0,0,0,0,0
ankle contractures,SpecificDisease,0,0,0,0,0,0,0,0,0,0
upper limb weakness,SpecificDisease,0,0,0,0,0,0,0,0,0,0
lower limb weakness,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac involvement,DiseaseClass,0,0,0,0,0,0,0,0,0,0
EDMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
sporadic breast cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
familial breast and ovarian cancer,Modifier,0,0,1.12027,0,0,0,0,0,0,0
non-hereditary (sporadic) breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
carcinoma in situ,DiseaseClass,0,0,0,0,0,0,0,0,0,0
invasive cancer,DiseaseClass,0,0,1.12027,0,0,0,0,0,0,0
breast cancer,SpecificDisease,0,0,1.12027,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
Pelizaeus-Merzbacher disease,SpecificDisease,0,0,0,0,1.25582,0,0,0,0,0
PMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
PMD,SpecificDisease,0,0,0,0,0,0,0,0,0,0
genetic disorders,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
DM,SpecificDisease,0,0,0,0,0,0,0,0,0,0
GM1-gangliosidosis,Modifier,0,0,0,0,0,0,0,0,0,0
cardiac involvement,SpecificDisease,0,0,0,0,0,0,0,0,0,0
GM1-gangliosidosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
lysosomal storage disorder,DiseaseClass,0,0,0,0,0,1.06798,0,0,0,0
deficiency of acid beta-galactosidase,SpecificDisease,0,0,0,1.35411,0,0,0,0,0,0
cardiac involvement,DiseaseClass,0,0,0,0,0,0,0,0,0,0
GM1-gangliosidosis,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac involvement,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiac abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
genetic lesions,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiomyopathy,DiseaseClass,0,0,0,0,0,0,0,0,0,0
familial Mediterranean fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
familial Mediterranean fever,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,SpecificDisease,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
deficient in Six5,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cataracts,SpecificDisease,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
myotonic dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
dominantly inherited disease,DiseaseClass,0,0,0,0,1.25582,0,0,0,0,0
muscle dystrophy,SpecificDisease,0,0,0,0,0,0,0,1.15924,0,0
myotonia,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cataracts,SpecificDisease,0,0,0,0,0,0,0,0,0,0
cardiac conduction defects,DiseaseClass,0,0,0,0,0,0,0,0,0,0
myopathy,DiseaseClass,0,0,0,0,0,0,0,0,0,0
cardiac conduction abnormalities,DiseaseClass,0,0,0,0,0,0,0,0,0,0
