diseaseName,class,ald,apc,cancer,deficiency,disease,dmd,dystrophy,muscular,ovarian,syndrome
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
alkaptonuria,Modifier,0,0,0,0,0,0,0,0,0,0
C9 deficiency,Modifier,0,0,0,1.37377,0,0,0,0,0,0
Lesch-Nyhan,Modifier,0,0,0,0,0,0,0,0,0,0
EDMD,Modifier,0,0,0,0,0,0,0,0,0,0
EDMD,Modifier,0,0,0,0,0,0,0,0,0,0
sporadic breast cancer,Modifier,0,0,1.12966,0,0,0,0,0,0,0
familial breast and ovarian cancer,Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
GM1-gangliosidosis,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,Modifier,0,0,0,0,0,0,1.14098,0,0,0
cataract,Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
Wiskott-Aldrich syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.21605
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
thrombocytopenic,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
tumour,Modifier,0,0,0,0,0,0,0,0,0,0
Wilms tumor,Modifier,0,0,0,0,0,0,0,0,0,0
neoplastic,Modifier,0,0,0,0,0,0,0,0,0,0
nonneoplastic,Modifier,0,0,0,0,0,0,0,0,0,0
DDS,Modifier,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy,Modifier,0,0,0,0,0,0,1.14098,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
Glucose-6-phosphate dehydrogenase (G6PD; EC 1. 1. 1. 49) -deficient,Modifier,0,0,0,0,0,0,0,0,0,0
malaria,Modifier,0,0,0,0,0,0,0,0,0,0
thalassemia,Modifier,0,0,0,0,0,0,0,0,0,0
malarious,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
breast cancer,Modifier,0,0,1.12966,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
Myotonic dystrophy,Modifier,0,0,0,0,0,0,1.14098,0,0,0
myotonic dystrophy,Modifier,0,0,0,0,0,0,1.14098,0,0,0
DM,Modifier,0,0,0,0,0,0,0,0,0,0
breast cancer,Modifier,0,0,1.12966,0,0,0,0,0,0,0
ALPS,Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,Modifier,0,0,0,0,0,0,1.14098,0,0,0
myotonic dystrophy,Modifier,0,0,0,0,0,0,1.14098,0,0,0
DM,Modifier,0,0,0,0,0,0,0,0,0,0
VWS,Modifier,0,0,0,0,0,0,0,0,0,0
VWS,Modifier,0,0,0,0,0,0,0,0,0,0
C7 deficiency,Modifier,0,0,0,1.37377,0,0,0,0,0,0
meningococcal,Modifier,0,0,0,0,0,0,0,0,0,0
complement deficient,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
BMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
DFNB4,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.21605
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
MLD,Modifier,0,0,0,0,0,0,0,0,0,0
XLRS,Modifier,0,0,0,0,0,0,0,0,0,0
alkaptonuria,Modifier,0,0,0,0,0,0,0,0,0,0
AKU,Modifier,0,0,0,0,0,0,0,0,0,0
AKU,Modifier,0,0,0,0,0,0,0,0,0,0
AKU,Modifier,0,0,0,0,0,0,0,0,0,0
AKU,Modifier,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,Modifier,0,0,0,0,0,0,1.14098,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
LQT3,Modifier,0,0,0,0,0,0,0,0,0,0
aniridia,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
PDS,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
attenuated polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan,Modifier,0,0,0,0,0,0,0,0,0,0
HPRT deficient,Modifier,0,0,0,0,0,0,0,0,0,0
PKU,Modifier,0,0,0,0,0,0,0,0,0,0
HFE-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
Wiskott-Aldrich syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.21605
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
WAS,Modifier,0,0,0,0,0,0,0,0,0,0
ALD,Modifier,0,0,0,0,0,0,0,0,0,0
AMN,Modifier,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.22993,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
Huntington disease,Modifier,0,0,0,0,1.22993,0,0,0,0,0
DM,Modifier,0,0,0,0,0,0,0,0,0,0
DM,Modifier,0,0,0,0,0,0,0,0,0,0
Li-Fraumeni syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.21605
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
PKU,Modifier,0,0,0,0,0,0,0,0,0,0
PKU,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase (G6PD) -deficient,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
G6PD-deficient,Modifier,0,0,0,0,0,0,0,0,0,0
Norrie disease,Modifier,0,0,0,0,1.22993,0,0,0,0,0
NDP,Modifier,0,0,0,0,0,0,0,0,0,0
Norrie,Modifier,0,0,0,0,0,0,0,0,0,0
NDP,Modifier,0,0,0,0,0,0,0,0,0,0
NDP,Modifier,0,0,0,0,0,0,0,0,0,0
tumour,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
cancer,Modifier,0,0,1.12966,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
classic galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
classic galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
DTD,Modifier,0,0,0,0,0,0,0,0,0,0
adrenoleukodystrophy,Modifier,0,0,0,0,0,0,1.14098,0,0,0
X-ALD,Modifier,0,0,0,0,0,0,0,0,0,0
fragile X syndrome,Modifier,0,0,0,0,0,0,0,0,0,1.21605
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
malaria,Modifier,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,Modifier,0,0,0,0,1.22993,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
EDMD,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
melanoma,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
alveolar rhabdomyosarcoma,Modifier,0,0,0,0,0,0,0,0,0,0
tumor,Modifier,0,0,0,0,0,0,0,0,0,0
attenuated APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
AAPC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
attenuated polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
AGU,Modifier,0,0,0,0,0,0,0,0,0,0
AGU,Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,Modifier,0,0,0,0,0,0,0,0,0,0
GH,Modifier,0,0,0,0,0,0,0,0,0,0
GH,Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan,Modifier,0,0,0,0,0,0,0,0,0,0
Lesch-Nyhan,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
FMF,Modifier,0,0,0,0,0,0,0,0,0,0
Huntington disease,Modifier,0,0,0,0,1.22993,0,0,0,0,0
HD,Modifier,0,0,0,0,0,0,0,0,0,0
HD,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
familial adenomatous polyposis,Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
FAP,Modifier,0,0,0,0,0,0,0,0,0,0
APC,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
BMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
BMD,Modifier,0,0,0,0,0,0,0,0,0,0
muscle disease,Modifier,0,0,0,0,1.22993,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,Modifier,0,0,0,0,0,0,0,0,0,0
PWS,Modifier,0,0,0,0,0,0,0,0,0,0
neurodevelopmentally handicapped,Modifier,0,0,0,0,0,0,0,0,0,0
PWS,Modifier,0,0,0,0,0,0,0,0,0,0
PWS,Modifier,0,0,0,0,0,0,0,0,0,0
neurodevelopmentally handicapped,Modifier,0,0,0,0,0,0,0,0,0,0
CTX,Modifier,0,0,0,0,0,0,0,0,0,0
CTX,Modifier,0,0,0,0,0,0,0,0,0,0
PLS,Modifier,0,0,0,0,0,0,0,0,0,0
periodontal disease,Modifier,0,0,0,0,1.22993,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
retinoblastoma,Modifier,0,0,0,0,0,0,0,0,0,0
Wilms tumor,Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Duchenne muscular dystrophy,Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
DMD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
TSD,Modifier,0,0,0,0,0,0,0,0,0,0
retinal degeneration,Modifier,0,0,0,0,0,0,0,0,0,0
retinal degeneration,Modifier,0,0,0,0,0,0,0,0,0,0
skin tumour,no Modifier,0,0,0,0,0,0,0,0,0,0
cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
colon cancers,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
adenomatous polyposis coli,no Modifier,0,0,0,0,0,0,0,0,0,0
APC,no Modifier,0,0,0,0,0,0,0,0,0,0
colon and some other cancers,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
skin tumours,no Modifier,0,0,0,0,0,0,0,0,0,0
pilomatricomas,no Modifier,0,0,0,0,0,0,0,0,0,0
pilomatricomas,no Modifier,0,0,0,0,0,0,0,0,0,0
skin tumour,no Modifier,0,0,0,0,0,0,0,0,0,0
pilomatricomas,no Modifier,0,0,0,0,0,0,0,0,0,0
tumours,no Modifier,0,0,0,0,0,0,0,0,0,0
tumours,no Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
Hereditary hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
HH,no Modifier,0,0,0,0,0,0,0,0,0,0
autosomal recessive genetic disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
HH,no Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
breast or ovarian cancer,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
ovarian cancer,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
Familial deficiency of the seventh component of complement,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
bacteremic infections due to Neisseria,no Modifier,0,0,0,0,0,0,0,0,0,0
disseminated gonococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
meningococcal meningitis,no Modifier,0,0,0,0,0,0,0,0,0,0
arthritis,no Modifier,0,0,0,0,0,0,0,0,0,0
Complete absence of C7,no Modifier,0,0,0,0,0,0,0,0,0,0
meningococcal meningitis,no Modifier,0,0,0,0,0,0,0,0,0,0
arthritis,no Modifier,0,0,0,0,0,0,0,0,0,0
C7 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
C7 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
bacteremic neisseria infections,no Modifier,0,0,0,0,0,0,0,0,0,0
oromandibular dystonia,no Modifier,0,0,0,0,0,0,0,0,0,0
oromandibular dystonia,no Modifier,0,0,0,0,0,0,0,0,0,0
dystonia,no Modifier,0,0,0,0,0,0,0,0,0,0
dopa-responsive dystonia,no Modifier,0,0,0,0,0,0,0,0,0,0
familial Mediterranean fever,no Modifier,0,0,0,0,0,0,0,0,0,0
Familial Mediterranean fever,no Modifier,0,0,0,0,0,0,0,0,0,0
FMF,no Modifier,0,0,0,0,0,0,0,0,0,0
recessive disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
serositis,no Modifier,0,0,0,0,0,0,0,0,0,0
synovitis,no Modifier,0,0,0,0,0,0,0,0,0,0
FMF,no Modifier,0,0,0,0,0,0,0,0,0,0
FMF,no Modifier,0,0,0,0,0,0,0,0,0,0
Autoimmune lymphoproliferative syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Autoimmune lymphoproliferative syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
disorder of lymphocyte homeostasis and immunological tolerance,no Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
X-linked adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
inherited disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
neurologic dysfunction,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenal insufficiency,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
childhood cerebral ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
neurologic deterioration,no Modifier,0,0,0,0,0,0,0,0,0,0
cerebral ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
neurologic dysfunction,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
Addison disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
childhood cerebral ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
cerebral ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
cerebral ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
Absence of the seventh component of complement,no Modifier,0,0,0,0,0,0,0,0,0,0
chronic meningococcemia,no Modifier,0,0,0,0,0,0,0,0,0,0
vasculitis,no Modifier,0,0,0,0,0,0,0,0,0,0
fever,no Modifier,0,0,0,0,0,0,0,0,0,0
arthritis,no Modifier,0,0,0,0,0,0,0,0,0,0
cutaneous vasculitis,no Modifier,0,0,0,0,0,0,0,0,0,0
chronic meningococcemia,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of the seventh component of complement,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
deficiency of C7,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Chronic neisserial infection,no Modifier,0,0,0,0,0,0,0,0,0,0
C7 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
cutaneous vasculitis,no Modifier,0,0,0,0,0,0,0,0,0,0
dihydropyrimidine dehydrogenase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Dihydropyrimidine dehydrogenase (DPD) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
autosomal recessive disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
DPD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
deficiency of DPD,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
convulsive disorders,no Modifier,0,0,0,0,0,0,0,0,0,0
motor retardation,no Modifier,0,0,0,0,0,0,0,0,0,0
mental retardation,no Modifier,0,0,0,0,0,0,0,0,0,0
clinical abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
DPD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase (G6PD) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
glucose-6-phosphate dehydrogenase (G6PD) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Homozygous hypobetalipoproteinemia,no Modifier,0,0,0,0,0,0,0,0,0,0
abetalipoproproteinemia,no Modifier,0,0,0,0,0,0,0,0,0,0
homozygous hypobetalipoproteinemia,no Modifier,0,0,0,0,0,0,0,0,0,0
HBL,no Modifier,0,0,0,0,0,0,0,0,0,0
